series_id,account_id,team,opp_team,leagueid,assists,camps_stacked,deaths,denies,firstblood_claimed,gold_per_min,kills,last_hits,obs_placed,roshans_killed,rune_pickups,stuns,teamfight_participation,towers_killed,duration,series_type,kill_score,assist_score,death_score,lasthit_score,gpm_score,fb_score,tower_score,stack_score,roshan_score,stun_score,teamfight_score,obs_score,rune_score,fantasy_score,start_time,date,team_elo_(k=32)_rating,opp_team_elo_(k=32)_rating,elo_diff
662344,116080282,8661276,8607159,14132,23,4.0,4,16,0.0,1701,35,1142,0.0,1.0,15.0,36.1518,1.338141,10.0,5828,2,10.5,3.45,4.8,3.474,3.402,0.0,10.0,2.0,1.0,1.8075900000000003,4.014423000000001,0.0,3.75,48.198013,1650913216,2022-04-25,800.0,1111.29,-311.28999999999996
662344,119343873,8661276,8607159,14132,45,5.0,19,1,0.0,775,11,192,7.0,0.0,9.0,113.050053,1.2964744,1.0,5828,2,3.3,6.75,0.30000000000000027,0.579,1.55,0.0,1.0,2.5,0.0,5.652502650000001,3.8894232,3.5,2.25,31.270925849999998,1650913216,2022-04-25,800.0,1111.29,-311.28999999999996
662344,151460217,8661276,8607159,14132,36,3.0,12,14,0.0,1154,22,707,1.0,2.0,23.0,93.90724,1.32852566,1.0,5828,2,6.6,5.3999999999999995,2.4000000000000004,2.1630000000000003,2.308,0.0,1.0,1.5,2.0,4.695362,3.9855769800000003,0.5,5.75,38.30193898,1650913216,2022-04-25,800.0,1111.29,-311.28999999999996
662344,169405715,8607159,8661276,14132,30,10.0,17,4,1.0,572,10,113,6.0,0.0,12.0,47.292957,1.06649834,0.0,5828,2,3.0,4.5,0.8999999999999999,0.351,1.1440000000000001,4.0,0.0,5.0,0.0,2.3646478500000003,3.19949502,3.0,3.0,30.45914287,1650913216,2022-04-25,1111.29,800.0,311.28999999999996
662344,361688848,8607159,8661276,14132,31,3.0,11,11,1.0,1671,17,1314,0.0,1.0,6.0,151.24245,1.3484848999999999,4.0,5828,2,5.1,4.65,2.7,3.975,3.342,4.0,4.0,1.5,1.0,7.562122500000001,4.0454547,0.0,1.5,43.374577200000004,1650913216,2022-04-25,1111.29,800.0,311.28999999999996
662344,417512732,8661276,8607159,14132,35,4.0,24,4,0.0,555,4,96,36.0,0.0,11.0,0.0,0.9038461600000001,0.0,5828,2,1.2,5.25,-1.1999999999999997,0.3,1.11,0.0,0.0,2.0,0.0,0.0,2.71153848,18.0,2.75,32.12153848,1650913216,2022-04-25,800.0,1111.29,-311.28999999999996
662344,1035128290,8607159,8661276,14132,28,0.0,17,11,0.0,986,19,589,3.0,1.0,20.0,125.936734,1.2314815,1.0,5828,2,5.7,4.199999999999999,0.9000000000000004,1.8000000000000003,1.972,0.0,1.0,0.0,1.0,6.2968367,3.6944445,1.5,5.0,33.063281200000006,1650913216,2022-04-25,1111.29,800.0,311.28999999999996
662613,98961223,8607159,8724882,14132,45,4.0,18,6,1.0,629,5,72,29.0,0.0,11.0,69.38049000000001,1.13333336,0.0,4715,2,1.5,6.75,0.6000000000000001,0.23399999999999999,1.258,4.0,0.0,2.0,0.0,3.4690245000000006,3.40000008,14.5,2.75,40.46102458,1651007001,2022-04-26,1110.53,800.0,310.53
662613,100708765,8724882,8607159,14132,21,1.0,24,14,0.0,458,4,43,24.0,0.0,3.0,41.721709999999995,1.1879699499999998,0.0,4715,2,1.2,3.15,-1.1999999999999997,0.17099999999999999,0.916,0.0,0.0,0.5,0.0,2.0860855,3.56390985,12.0,0.75,23.13699535,1651007001,2022-04-26,800.0,1110.53,-310.53
662613,114585639,8607159,8724882,14132,36,0.0,5,13,0.0,1126,21,533,0.0,0.0,5.0,36.005493,1.26363635,1.0,4715,2,6.3,5.4,4.5,1.6380000000000001,2.2520000000000002,0.0,1.0,0.0,0.0,1.8002746500000002,3.79090905,0.0,1.25,27.9311837,1651007001,2022-04-26,1110.53,800.0,310.53
662613,161072811,8724882,8607159,14132,15,0.0,17,17,0.0,828,14,419,3.0,0.0,14.0,35.27302,1.46115291,0.0,4715,2,4.199999999999999,2.25,0.9000000000000004,1.308,1.6560000000000001,0.0,0.0,0.0,0.0,1.7636510000000003,4.38345873,1.5,3.5,21.46110973,1651007001,2022-04-26,800.0,1110.53,-310.53
662613,169405715,8607159,8724882,14132,46,8.0,9,3,0.0,620,9,99,3.0,1.0,9.0,56.538999999999994,1.33333335,0.0,4715,2,2.6999999999999997,6.9,3.3,0.30600000000000005,1.24,0.0,0.0,4.0,1.0,2.82695,4.00000005,1.5,2.25,30.02295005,1651007001,2022-04-26,1110.53,800.0,310.53
662613,170128072,8724882,8607159,14132,10,3.0,13,18,0.0,1143,12,714,0.0,1.0,5.0,83.082802,1.1228070399999999,3.0,4715,2,3.5999999999999996,1.5,2.1,2.196,2.286,0.0,3.0,1.5,1.0,4.1541401,3.36842112,0.0,1.25,25.95456122,1651007001,2022-04-26,800.0,1110.53,-310.53
662613,242885483,8724882,8607159,14132,26,10.0,13,3,0.0,588,4,180,9.0,0.0,5.0,47.267212,1.4310777,0.0,4715,2,1.2,3.9,2.1000000000000005,0.549,1.1760000000000002,0.0,0.0,5.0,0.0,2.3633606,4.2932331,4.5,1.25,26.3315937,1651007001,2022-04-26,800.0,1110.53,-310.53
662613,308163407,8724882,8607159,14132,26,1.0,18,13,1.0,732,6,320,0.0,0.0,3.0,131.225872,1.6090225299999998,0.0,4715,2,1.8,3.9,0.6000000000000001,0.999,1.464,4.0,0.0,0.5,0.0,6.561293600000001,4.82706759,0.0,0.75,25.401361190000003,1651007001,2022-04-26,800.0,1110.53,-310.53
662613,361688848,8607159,8724882,14132,22,0.0,4,28,0.0,1437,23,783,0.0,1.0,10.0,61.246452000000005,1.04545456,9.0,4715,2,6.9,3.3,4.8,2.433,2.874,0.0,9.0,0.0,1.0,3.0623226000000003,3.13636368,0.0,2.5,39.005686280000006,1651007001,2022-04-26,1110.53,800.0,310.53
662613,1035128290,8607159,8724882,14132,36,0.0,6,9,0.0,1150,27,498,3.0,1.0,31.0,170.79628399999999,1.5242423999999999,5.0,4715,2,8.1,5.4,4.2,1.521,2.3,0.0,5.0,0.0,1.0,8.5398142,4.5727272,1.5,7.75,49.8835414,1651007001,2022-04-26,1110.53,800.0,310.53
662622,92253768,8261882,8607159,14166,31,0.0,15,1,0.0,676,8,235,14.0,0.0,9.0,149.455383,1.2497354999999999,1.0,4923,2,2.4,4.6499999999999995,1.5000000000000004,0.708,1.3519999999999999,0.0,1.0,0.0,0.0,7.47276915,3.7492064999999997,7.0,2.25,32.08197565,1651014110,2022-04-26,1048.52,1110.53,-62.00999999999999
662622,93159453,8261882,8607159,14166,28,0.0,11,40,1.0,1005,12,573,0.0,0.0,7.0,4.5822754,1.2613756600000001,5.0,4923,2,3.6,4.2,2.7,1.839,2.01,4.0,5.0,0.0,0.0,0.22911377000000002,3.7841269800000004,0.0,1.75,29.112240750000005,1651014110,2022-04-26,1048.52,1110.53,-62.00999999999999
662622,98961223,8607159,8261882,14166,39,1.0,17,3,0.0,480,5,38,26.0,0.0,10.0,161.650514,1.0866666600000001,0.0,4469,2,1.5,5.85,0.9000000000000004,0.123,0.96,0.0,0.0,0.5,0.0,8.0825257,3.25999998,13.0,2.5,36.67552568,1651014110,2022-04-26,1110.53,1048.52,62.00999999999999
662622,114585639,8607159,8261882,14166,40,0.0,12,30,0.0,940,12,404,0.0,1.0,2.0,48.23987,1.3733333,3.0,4469,2,3.5999999999999996,6.0,2.4000000000000004,1.302,1.88,0.0,3.0,0.0,1.0,2.4119935000000003,4.1199999,0.0,0.5,26.2139934,1651014110,2022-04-26,1110.53,1048.52,62.00999999999999
662622,169405715,8607159,8261882,14166,49,0.0,12,2,0.0,605,14,88,4.0,0.0,10.0,43.238694300000006,1.62,1.0,4469,2,4.199999999999999,7.35,2.4000000000000004,0.27,1.21,0.0,1.0,0.0,0.0,2.161934715,4.86,2.0,2.5,27.951934715,1651014110,2022-04-26,1110.53,1048.52,62.00999999999999
662622,172739956,8261882,8607159,14166,22,8.0,5,21,0.0,1233,22,711,0.0,1.0,8.0,77.84387,1.37566137,8.0,4923,2,6.6,3.3,4.5,2.1959999999999997,2.466,0.0,8.0,4.0,1.0,3.8921935,4.12698411,0.0,2.0,42.08117761,1651014110,2022-04-26,1048.52,1110.53,-62.00999999999999
662622,277196834,8261882,8607159,14166,37,4.0,7,2,0.0,571,4,104,22.0,0.0,7.0,72.881615,1.2783069,1.0,4923,2,1.2,5.55,3.9000000000000004,0.318,1.142,0.0,1.0,2.0,0.0,3.64408075,3.8349206999999996,11.0,1.75,35.33900145,1651014110,2022-04-26,1048.52,1110.53,-62.00999999999999
662622,361688848,8607159,8261882,14166,24,1.0,4,19,1.0,1330,19,711,0.0,3.0,2.0,82.49268599999999,1.07333336,2.0,4469,2,5.699999999999999,3.5999999999999996,4.8,2.19,2.66,4.0,2.0,0.5,3.0,4.1246343,3.22000008,0.0,0.5,36.294634380000005,1651014110,2022-04-26,1110.53,1048.52,62.00999999999999
662622,874542740,8261882,8607159,14166,20,8.0,8,5,0.0,1427,15,995,1.0,1.0,28.0,37.446289,1.1777778,2.0,4923,2,4.5,3.0,3.6,3.0,2.854,0.0,2.0,4.0,1.0,1.8723144500000002,3.5333334000000005,0.5,7.0,36.85964785,1651014110,2022-04-26,1048.52,1110.53,-62.00999999999999
662622,1035128290,8607159,8261882,14166,25,0.0,4,45,1.0,1303,30,556,3.0,1.0,15.0,108.29063400000001,1.3533333,3.0,4469,2,9.0,3.75,4.8,1.803,2.606,4.0,3.0,0.0,1.0,5.414531700000001,4.0599999,1.5,3.75,44.68353160000001,1651014110,2022-04-26,1110.53,1048.52,62.00999999999999
662832,98961223,8607159,8254112,14132,59,0.0,14,9,0.0,628,13,63,19.0,0.0,8.0,0.0,1.65644818,0.0,4022,2,3.9,8.85,1.8000000000000003,0.21600000000000003,1.256,0.0,0.0,0.0,0.0,0.0,4.96934454,9.5,2.0,32.49134454,1651086785,2022-04-27,1085.46,931.59,153.87
662832,114585639,8607159,8254112,14132,33,2.0,5,33,0.0,1104,17,460,1.0,0.0,5.0,73.758995,1.1522198700000001,4.0,4022,2,5.1,4.95,4.5,1.479,2.208,0.0,4.0,1.0,0.0,3.68794975,3.45665961,0.5,1.25,32.13160936,1651086785,2022-04-27,1085.46,931.59,153.87
662832,125941160,8254112,8607159,14132,16,3.0,15,13,0.0,795,9,345,2.0,0.0,22.0,100.058399,1.2314815,0.0,4022,2,2.7,2.4,1.5000000000000004,1.074,1.5899999999999999,0.0,0.0,1.5,0.0,5.00291995,3.6944445,1.0,5.5,25.96136445,1651086785,2022-04-27,931.59,1085.46,-153.87
662832,169405715,8607159,8254112,14132,51,0.0,14,9,1.0,601,5,58,6.0,0.0,7.0,62.29478399999999,1.28594074,0.0,4022,2,1.5,7.65,1.8000000000000003,0.201,1.202,4.0,0.0,0.0,0.0,3.1147392,3.85782222,3.0,1.75,28.07556142,1651086785,2022-04-27,1085.46,931.59,153.87
662832,206712876,8254112,8607159,14132,20,3.0,25,7,0.0,495,9,74,23.0,0.0,6.0,114.39917,1.2523148000000002,0.0,4022,2,2.7,3.0,-1.5,0.243,0.99,0.0,0.0,1.5,0.0,5.719958500000001,3.7569444,11.5,1.5,29.4099029,1651086785,2022-04-27,931.59,1085.46,-153.87
662832,322010194,8254112,8607159,14132,19,3.0,15,7,0.0,797,8,330,0.0,0.0,4.0,120.167128,1.3564815,1.0,4022,2,2.4,2.8499999999999996,1.5000000000000004,1.0110000000000001,1.5939999999999999,0.0,1.0,1.5,0.0,6.0083564,4.0694444999999995,0.0,1.0,22.9328009,1651086785,2022-04-27,931.59,1085.46,-153.87
662832,361688848,8607159,8254112,14132,32,3.0,6,13,1.0,1464,29,645,1.0,1.0,1.0,31.08907,1.40591966,9.0,4022,2,8.7,4.8,4.2,1.9740000000000002,2.928,4.0,9.0,1.5,1.0,1.5544535000000002,4.21775898,0.5,0.25,44.62421248,1651086785,2022-04-27,1085.46,931.59,153.87
662832,452400903,8254112,8607159,14132,14,5.0,11,9,0.0,1092,10,590,0.0,2.0,1.0,0.0,1.0162037,3.0,4022,2,2.9999999999999996,2.1,2.7,1.7970000000000002,2.184,0.0,3.0,2.5,2.0,0.0,3.0486110999999996,0.0,0.25,22.5796111,1651086785,2022-04-27,931.59,1085.46,-153.87
662832,493967542,8254112,8607159,14132,22,5.0,21,3,0.0,582,6,141,7.0,0.0,7.0,23.251417,1.3171296,0.0,4022,2,1.8,3.3,-0.2999999999999994,0.43200000000000005,1.1640000000000001,0.0,0.0,2.5,0.0,1.16257085,3.9513887999999997,3.5,1.75,19.25995965,1651086785,2022-04-27,931.59,1085.46,-153.87
662832,1035128290,8607159,8254112,14132,42,0.0,4,32,0.0,1190,23,478,2.0,0.0,23.0,71.02214,1.4926004000000002,3.0,4022,2,6.9,6.3,4.8,1.53,2.38,0.0,3.0,0.0,0.0,3.551107,4.4778012,1.0,5.75,39.6889082,1651086785,2022-04-27,1085.46,931.59,153.87
663100,26316691,8261882,8604954,14166,26,3.0,10,8,1.0,792,19,725,0.0,1.0,9.0,98.916374,0.65217394,4.0,4442,1,5.7,3.9,0.0,2.199,1.584,4.0,4.0,1.5,1.0,4.9458187,1.9565218199999999,0.0,2.25,33.03534052,1651179973,2022-04-28,1048.71,921.22,127.49000000000001
663100,59752811,8604954,8261882,14166,75,9.0,28,5,0.0,683,11,96,42.0,0.0,18.0,130.974226,1.4597402800000001,0.0,6654,2,3.3,11.25,-2.4,0.30300000000000005,1.366,0.0,0.0,4.5,0.0,6.548711300000001,4.37922084,21.0,4.5,54.74693214,1651179973,2022-04-28,921.22,1048.71,-127.49000000000001
663100,91741256,8604954,8261882,14166,67,2.0,16,1,0.0,1123,19,611,7.0,0.0,7.0,46.2105653,1.4689755,0.0,6654,2,5.699999999999999,10.05,1.1999999999999997,1.8359999999999999,2.246,0.0,0.0,1.0,0.0,2.3105282650000003,4.406926500000001,3.5,1.75,33.999454764999996,1651179973,2022-04-28,921.22,1048.71,-127.49000000000001
663100,92253768,8261882,8604954,14166,43,3.0,29,2,1.0,671,13,156,15.0,0.0,6.0,184.898344,1.2028985,0.0,6654,2,3.9,6.449999999999999,-2.7,0.47400000000000003,1.342,4.0,0.0,1.5,0.0,9.2449172,3.6086955000000005,7.5,1.5,36.81961270000001,1651179973,2022-04-28,1048.71,921.22,127.49000000000001
663100,93159453,8261882,8604954,14166,39,2.0,22,13,0.0,1128,22,736,0.0,2.0,14.0,91.35717,1.04241784,4.0,6753,2,6.6,5.85,-0.5999999999999996,2.2470000000000003,2.2560000000000002,0.0,4.0,1.0,2.0,4.5678585,3.12725352,0.0,3.5,34.548112020000005,1651179973,2022-04-28,1048.71,921.22,127.49000000000001
663100,117311875,8604954,8261882,14166,69,1.0,19,16,0.0,1084,9,682,0.0,1.0,9.0,140.472915,1.31428573,3.0,6654,2,2.7,10.35,0.30000000000000004,2.094,2.168,0.0,3.0,0.5,1.0,7.023645750000001,3.94285719,0.0,2.25,35.32850294000001,1651179973,2022-04-28,921.22,1048.71,-127.49000000000001
663100,160119017,8604954,8261882,14166,62,6.0,15,12,0.0,1256,33,728,2.0,0.0,24.0,195.298253,1.60028865,3.0,6654,2,9.899999999999999,9.3,1.5,2.2199999999999998,2.512,0.0,3.0,3.0,0.0,9.76491265,4.80086595,1.0,6.0,52.99777859999999,1651179973,2022-04-28,921.22,1048.71,-127.49000000000001
663100,172739956,8261882,8604954,14166,43,8.0,13,18,0.0,1232,27,746,3.0,1.0,33.0,147.77325,1.24213504,2.0,6753,2,8.1,6.45,2.1000000000000005,2.292,2.4640000000000004,0.0,2.0,4.0,1.0,7.3886625,3.7264051199999995,1.5,8.25,49.27106762,1651179973,2022-04-28,1048.71,921.22,127.49000000000001
663100,277196834,8261882,8604954,14166,70,3.0,19,2,0.0,689,11,90,35.0,0.0,16.0,173.60432,1.38776953,0.0,6753,2,3.3,10.5,0.2999999999999998,0.276,1.3780000000000001,0.0,0.0,1.5,0.0,8.680216,4.16330859,17.5,4.0,51.59752459,1651179973,2022-04-28,1048.71,921.22,127.49000000000001
663100,412413765,8604954,8261882,14166,28,3.0,14,27,0.0,1541,44,967,0.0,1.0,5.0,10.86318325,1.20057723,10.0,6654,2,13.2,4.2,1.8,2.982,3.082,0.0,10.0,1.5,1.0,0.5431591625000001,3.6017316900000003,0.0,1.25,43.1588908525,1651179973,2022-04-28,921.22,1048.71,-127.49000000000001
663100,874542740,8261882,8604954,14166,16,3.0,8,12,0.0,1450,28,692,0.0,2.0,5.0,83.458305,1.3594909899999998,9.0,4523,2,8.4,2.4,3.6,2.112,2.9000000000000004,0.0,9.0,1.5,2.0,4.17291525,4.07847297,0.0,1.25,41.41338822,1651179973,2022-04-28,1048.71,921.22,127.49000000000001
663134,89354043,8686313,8607159,14166,26,6.0,18,4,0.0,608,3,143,16.0,0.0,12.0,123.7547766,1.26105263,0.0,4728,2,0.8999999999999999,3.9000000000000004,0.6000000000000005,0.441,1.216,0.0,0.0,3.0,0.0,6.18773883,3.78315789,8.0,3.0,31.027896719999998,1651193949,2022-04-29,1033.22,1057.87,-24.649999999999864
663134,89558517,8686313,8607159,14166,19,0.0,11,16,0.0,1008,12,525,0.0,2.0,6.0,24.197217000000002,1.3136842199999998,4.0,4728,2,3.6,2.8499999999999996,2.7,1.6230000000000002,2.016,0.0,4.0,0.0,2.0,1.20986085,3.94105266,0.0,1.5,25.439913509999997,1651193949,2022-04-29,1033.22,1057.87,-24.649999999999864
663134,98961223,8607159,8686313,14166,22,1.0,13,8,2.0,476,6,38,20.0,0.0,12.0,91.618309,1.0,0.0,3818,2,1.7999999999999998,3.3,2.1,0.138,0.9520000000000001,8.0,0.0,0.5,0.0,4.58091545,3.0,10.0,3.0,37.37091545,1651193949,2022-04-29,1057.87,1033.22,24.649999999999864
663134,104275965,8686313,8607159,14166,22,12.0,13,4,0.0,526,1,35,18.0,0.0,10.0,75.23971,1.03,0.0,4514,2,0.3,3.3,2.1000000000000005,0.117,1.052,0.0,0.0,6.0,0.0,3.7619855,3.09,9.0,2.5,31.220985500000005,1651193949,2022-04-29,1033.22,1057.87,-24.649999999999864
663134,114585639,8607159,8686313,14166,32,0.0,8,15,0.0,847,18,301,0.0,0.0,3.0,77.21548,1.3545727,2.0,4728,2,5.3999999999999995,4.8,3.6,0.9480000000000001,1.694,0.0,2.0,0.0,0.0,3.860774,4.0637181,0.0,0.75,27.116492100000002,1651193949,2022-04-29,1057.87,1033.22,24.649999999999864
663134,169405715,8607159,8686313,14166,38,2.0,9,8,0.0,769,7,220,10.0,1.0,3.0,61.173634,1.20764613,0.0,4728,2,2.0999999999999996,5.699999999999999,3.3000000000000003,0.6839999999999999,1.538,0.0,0.0,1.0,1.0,3.0586817,3.62293839,5.0,0.75,27.753620090000002,1651193949,2022-04-29,1057.87,1033.22,24.649999999999864
663134,175709801,8686313,8607159,14166,23,3.0,3,9,0.0,1528,5,992,0.0,1.0,13.0,33.714729999999996,1.21,12.0,4514,2,1.5,3.45,5.1,3.003,3.056,0.0,12.0,1.5,1.0,1.6857365,3.6300000000000003,0.0,3.25,39.1747365,1651193949,2022-04-29,1033.22,1057.87,-24.649999999999864
663134,329977411,8686313,8607159,14166,18,0.0,6,16,0.0,1283,21,658,4.0,1.0,31.0,36.779810999999995,1.74,1.0,4514,2,6.299999999999999,2.6999999999999997,4.2,2.0220000000000002,2.566,0.0,1.0,0.0,1.0,1.8389905500000001,5.220000000000001,2.0,7.75,36.59699055,1651193949,2022-04-29,1033.22,1057.87,-24.649999999999864
663134,361688848,8607159,8686313,14166,24,0.0,5,17,0.0,1348,26,745,0.0,1.0,3.0,71.45347,1.27811092,3.0,4728,2,7.8,3.5999999999999996,4.5,2.286,2.696,0.0,3.0,0.0,1.0,3.5726735000000005,3.83433276,0.0,0.75,33.03900626,1651193949,2022-04-29,1057.87,1033.22,24.649999999999864
663134,1035128290,8607159,8686313,14166,41,1.0,11,7,0.0,1069,15,614,1.0,0.0,17.0,187.38038,1.4850074599999998,1.0,4728,2,4.5,6.15,2.7,1.863,2.138,0.0,1.0,0.5,0.0,9.369019,4.45502238,0.5,4.25,37.425041379999996,1651193949,2022-04-29,1057.87,1033.22,24.649999999999864
663638,91730177,8599101,8261642,14192,0,0.0,0,0,0.0,124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248,1651336986,2022-04-30,1143.12,800.0,343.1199999999999
663638,97590558,8599101,8261642,14192,0,0.0,0,0,0.0,124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248,1651336986,2022-04-30,1143.12,800.0,343.1199999999999
663638,103812784,8599101,8261642,14192,0,0.0,0,0,0.0,124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248,1651336986,2022-04-30,1143.12,800.0,343.1199999999999
663638,116934015,8599101,8261642,14192,0,0.0,0,0,0.0,124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248,1651336986,2022-04-30,1143.12,800.0,343.1199999999999
663638,124461329,8261642,8599101,14192,0,0.0,0,0,0.0,140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,1651336986,2022-04-30,800.0,1143.12,-343.1199999999999
663638,144490903,8261642,8599101,14192,0,0.0,0,0,0.0,140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,1651336986,2022-04-30,800.0,1143.12,-343.1199999999999
663638,190826739,8599101,8261642,14192,0,0.0,0,0,0.0,124,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248,1651336986,2022-04-30,1143.12,800.0,343.1199999999999
663638,196105270,8261642,8599101,14192,0,0.0,0,0,0.0,140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,1651336986,2022-04-30,800.0,1143.12,-343.1199999999999
663638,264220224,8261642,8599101,14192,0,0.0,0,0,0.0,140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,1651336986,2022-04-30,800.0,1143.12,-343.1199999999999
663638,324879189,8261642,8599101,14192,0,0.0,0,0,0.0,140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3293,0,0.0,0.0,3.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2800000000000002,1651336986,2022-04-30,800.0,1143.12,-343.1199999999999
663640,16497807,8599101,8261642,14192,21,6.0,0,3,0.0,385,6,23,3.0,0.0,3.0,18.459467,0.7222221999999999,1.0,1019,0,1.7999999999999998,3.15,3.0,0.078,0.77,0.0,1.0,3.0,0.0,0.92297335,2.1666665999999997,1.5,0.75,18.137639949999997,1651337337,2022-04-30,1143.12,800.0,343.1199999999999
663640,91730177,8599101,8261642,14192,16,5.0,1,7,0.0,360,2,44,2.0,0.0,6.0,1.7662354,0.4722222,3.0,1019,0,0.6,2.4,2.7,0.153,0.72,0.0,3.0,2.5,0.0,0.08831177000000001,1.4166665999999999,1.0,1.5,16.07797837,1651337337,2022-04-30,1143.12,800.0,343.1199999999999
663640,97590558,8599101,8261642,14192,8,2.0,1,7,1.0,671,10,126,0.0,0.0,2.0,36.457985,0.5,1.0,1019,0,3.0,1.2,2.7,0.399,1.342,4.0,1.0,1.0,0.0,1.82289925,1.5,0.0,0.5,18.46389925,1651337337,2022-04-30,1143.12,800.0,343.1199999999999
663640,116934015,8599101,8261642,14192,8,2.0,0,7,0.0,673,6,156,0.0,1.0,2.0,15.230101000000001,0.38888890000000004,2.0,1019,0,1.7999999999999998,1.2,3.0,0.489,1.346,0.0,2.0,1.0,1.0,0.7615050500000001,1.1666667000000002,0.0,0.5,14.263171750000001,1651337337,2022-04-30,1143.12,800.0,343.1199999999999
663640,124461329,8261642,8599101,14192,0,0.0,5,2,0.0,247,1,81,0.0,0.0,0.0,16.495777,0.33333334,0.0,1019,0,0.3,0.0,1.5,0.249,0.494,0.0,0.0,0.0,0.0,0.82478885,1.0000000199999999,0.0,0.0,4.36778887,1651337337,2022-04-30,800.0,1143.12,-343.1199999999999
663640,144490903,8261642,8599101,14192,1,0.0,12,1,0.0,210,0,38,2.0,0.0,0.0,7.664795,0.33333334,0.0,1019,0,0.0,0.15,-0.5999999999999996,0.117,0.42,0.0,0.0,0.0,0.0,0.38323975,1.0000000199999999,1.0,0.0,2.47023977,1651337337,2022-04-30,800.0,1143.12,-343.1199999999999
663640,190826739,8599101,8261642,14192,16,0.0,1,17,0.0,565,12,74,2.0,0.0,3.0,56.418369999999996,0.7777778000000001,1.0,1019,0,3.5999999999999996,2.4,2.7,0.273,1.1300000000000001,0.0,1.0,0.0,0.0,2.8209185,2.3333334000000003,1.0,0.75,18.0072519,1651337337,2022-04-30,1143.12,800.0,343.1199999999999
663640,196105270,8261642,8599101,14192,2,0.0,7,0,0.0,166,0,22,2.0,0.0,0.0,2.066162,0.6666667,0.0,1019,0,0.0,0.3,0.8999999999999999,0.066,0.332,0.0,0.0,0.0,0.0,0.1033081,2.0000001,1.0,0.0,4.7013082,1651337337,2022-04-30,800.0,1143.12,-343.1199999999999
663640,264220224,8261642,8599101,14192,0,0.0,6,3,0.0,292,2,72,0.0,0.0,0.0,0.0,0.6666667,0.0,1019,0,0.6,0.0,1.2000000000000002,0.225,0.584,0.0,0.0,0.0,0.0,0.0,2.0000001,0.0,0.0,4.6090001,1651337337,2022-04-30,800.0,1143.12,-343.1199999999999
663640,324879189,8261642,8599101,14192,2,0.0,6,10,0.0,149,0,13,2.0,0.0,4.0,13.064525999999999,0.6666667,0.0,1019,0,0.0,0.3,1.2000000000000002,0.069,0.298,0.0,0.0,0.0,0.0,0.6532263,2.0000001,1.0,1.0,6.5202264,1651337337,2022-04-30,800.0,1143.12,-343.1199999999999
663641,10366616,8291895,8644812,14192,17,1.0,1,5,0.0,292,3,23,3.0,0.0,3.0,3.64563,0.6666667,0.0,1188,0,0.8999999999999999,2.55,2.7,0.084,0.584,0.0,0.0,0.5,0.0,0.1822815,2.0000001,1.5,0.75,11.7502816,1651337431,2022-04-30,1129.23,800.0,329.23
663641,86698277,8291895,8644812,14192,11,0.0,2,12,0.0,546,5,147,0.0,1.0,1.0,17.021484,0.53333336,3.0,1188,0,1.5,1.65,2.4,0.47700000000000004,1.092,0.0,3.0,0.0,1.0,0.8510742000000001,1.60000008,0.0,0.25,13.82007428,1651337431,2022-04-30,1129.23,800.0,329.23
663641,94786276,8291895,8644812,14192,12,0.0,0,8,0.0,438,9,76,2.0,0.0,5.0,0.0,0.7,0.0,1188,0,2.6999999999999997,1.7999999999999998,3.0,0.252,0.876,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,1.0,1.25,12.978,1651337431,2022-04-30,1129.23,800.0,329.23
