match_id,account_id,assists,camps_stacked,deaths,denies,firstblood_claimed,gold_per_min,kills,last_hits,obs_placed,roshans_killed,rune_pickups,stuns,teamfight_participation,towers_killed,start_time,region,radiant_win,isRadiant,win,lose
6541484641,1035128290,10,0,9,7,0,396,4,227,2,0,8,50.082634,0.4814815,1,1650918037,2.0,False,True,0,1
6541484641,169405715,7,10,7,0,0,269,4,74,3,0,2,0.0,0.4074074,0,1650918037,2.0,False,True,0,1
6541484641,151460217,18,2,4,5,0,625,15,371,1,2,16,78.85597,0.6875,0,1650918037,2.0,False,False,1,0
6541484641,417512732,20,2,13,4,0,283,0,56,16,0,5,0.0,0.41666666,0,1650918037,2.0,False,False,1,0
6541484641,109455705,16,0,3,10,0,602,8,332,0,0,7,70.61145,0.5,3,1650918037,2.0,False,False,1,0
6541484641,119343873,25,2,7,1,0,438,4,127,3,0,2,27.664743,0.6041667,1,1650918037,2.0,False,False,1,0
6541484641,116080282,10,0,0,11,0,842,21,494,0,0,9,26.441595,0.6458333,7,1650918037,2.0,False,False,1,0
6541397587,417512732,15,2,11,0,0,272,4,40,20,0,6,0.0,0.4871795,0,1650913216,2.0,False,True,0,1
6541397587,151460217,18,1,8,9,0,529,7,336,0,0,7,15.05127,0.64102566,1,1650913216,2.0,False,True,0,1
6541397587,109455705,10,0,9,14,0,442,7,249,0,0,6,1.005254,0.43589744,2,1650913216,2.0,False,True,0,1
6541397587,119343873,20,3,12,0,0,337,7,65,4,0,7,85.38531,0.6923077,0,1650913216,2.0,False,True,0,1
6541397587,116080282,13,4,4,5,0,859,14,648,0,1,6,9.710205,0.6923077,3,1650913216,2.0,False,True,0,1
6541397587,361688848,20,2,4,7,0,997,10,837,0,1,5,112.409904,0.6818182,3,1650913216,2.0,False,False,1,0
6541397587,1035128290,18,0,8,4,0,590,15,362,1,1,12,75.8541,0.75,0,1650913216,2.0,False,False,1,0
6541397587,114585639,27,0,9,16,0,504,12,236,0,0,1,0.0,0.8863636,0,1650913216,2.0,False,False,1,0
6541397587,169405715,23,0,10,4,1,303,6,39,3,0,10,47.292957,0.65909094,0,1650913216,2.0,False,False,1,0
6541397587,98961223,26,1,8,1,0,331,1,61,20,0,9,0.0,0.6136364,1,1650913216,2.0,False,False,1,0
6540717133,148215639,1,1,4,12,1,614,3,339,0,0,2,0.0,0.25,1,1650885039,13.0,False,True,0,1
6540717133,207829314,11,5,3,1,0,295,4,76,2,0,3,60.793888,0.875,0,1650885039,13.0,False,True,0,1
6540717133,129958758,9,2,9,2,0,364,3,148,0,0,2,41.01159,0.75,0,1650885039,13.0,False,True,0,1
6540717133,107803494,2,0,5,16,0,476,3,234,1,0,9,0.0,0.3125,0,1650885039,13.0,False,True,0,1
6540717133,183378746,6,4,5,1,0,261,3,50,11,0,1,8.412676,0.5625,0,1650885039,13.0,False,True,0,1
6540717133,185908355,11,1,0,9,0,794,12,287,0,1,1,46.139072,0.88461536,6,1650885039,13.0,False,False,1,0
6540717133,137193239,18,3,4,2,0,493,4,172,1,0,9,21.937061,0.84615386,0,1650885039,13.0,False,False,1,0
6540717133,138543123,10,7,5,1,0,316,1,48,6,0,3,36.38159,0.42307693,1,1650885039,13.0,False,False,1,0
6540717133,143693439,17,4,6,0,0,309,1,22,7,0,5,0.0,0.65384614,0,1650885039,13.0,False,False,1,0
6540717133,134276083,8,3,1,6,0,610,7,242,0,0,1,0.0,0.5769231,2,1650885039,13.0,False,False,1,0
6540644549,185908355,8,0,4,6,0,558,3,337,0,2,5,19.56665,0.36666667,1,1650880754,13.0,True,True,1,0
6540644549,137193239,8,2,5,26,0,614,9,373,1,0,3,8.997314,0.56666666,4,1650880754,13.0,True,True,1,0
6540644549,134276083,14,1,3,14,0,521,8,285,0,1,6,67.2026,0.73333335,1,1650880754,13.0,True,True,1,0
6540644549,143693439,11,4,2,3,0,380,6,91,10,0,11,0.0,0.56666666,2,1650880754,13.0,True,True,1,0
6540644549,138543123,18,0,1,4,0,398,4,117,10,1,6,149.96338,0.73333335,2,1650880754,13.0,True,True,1,0
6540644549,148215639,10,0,3,26,0,812,4,625,0,0,6,41.162292,0.93333334,4,1650880754,13.0,True,False,0,1
6540644549,129958758,7,0,6,18,0,445,4,231,0,0,3,53.49877,0.73333335,0,1650880754,13.0,True,False,0,1
6540644549,207829314,9,12,5,4,1,277,2,62,1,0,10,0.0,0.73333335,0,1650880754,13.0,True,False,0,1
6540644549,107803494,10,2,5,9,0,490,2,297,1,0,7,33.34508,0.8,0,1650880754,13.0,True,False,0,1
6540644549,183378746,8,4,11,2,0,239,0,23,20,0,6,109.51822,0.53333336,0,1650880754,13.0,True,False,0,1
6539329276,898754153,1,2,3,14,0,476,0,237,0,0,1,4.7090573,0.33333334,0,1650802213,17.0,False,True,0,1
6539329276,173978074,0,1,4,12,0,400,3,163,2,0,6,7.3313475,1.0,0,1650802213,17.0,False,True,0,1
6539329276,118134220,1,1,6,11,0,360,0,140,0,0,3,1.5662353,0.33333334,0,1650802213,17.0,False,True,0,1
6539329276,157475523,3,1,6,7,0,248,0,76,2,0,2,-0.18359375,1.0,0,1650802213,17.0,False,True,0,1
6539329276,111114687,3,1,4,2,0,178,0,31,8,0,4,12.676421,1.0,0,1650802213,17.0,False,True,0,1
6539329276,148215639,6,0,0,15,1,677,7,275,0,0,4,23.18913,0.5652174,4,1650802213,17.0,False,False,1,0
6539329276,129958758,9,0,0,19,0,419,1,144,0,1,1,33.923607,0.4347826,0,1650802213,17.0,False,False,1,0
6539329276,207829314,12,7,2,2,0,220,1,17,5,0,3,0.0,0.5652174,0,1650802213,17.0,False,False,1,0
6539329276,107803494,6,2,1,5,0,560,12,201,0,0,9,13.335375,0.7826087,0,1650802213,17.0,False,False,1,0
6539329276,183378746,8,2,0,2,0,267,1,33,7,0,1,16.614258,0.39130434,0,1650802213,17.0,False,False,1,0
6539223850,898754153,8,4,7,9,0,499,6,384,0,0,9,13.781992,0.53846157,1,1650797677,17.0,False,True,0,1
6539223850,173978074,12,3,6,3,0,552,3,447,1,0,9,37.771896,0.5769231,0,1650797677,17.0,False,True,0,1
6539223850,118134220,8,1,4,71,1,642,11,488,0,0,0,0.0,0.7307692,4,1650797677,17.0,False,True,0,1
6539223850,157475523,17,2,5,6,0,360,3,147,7,0,5,70.73584,0.7692308,0,1650797677,17.0,False,True,0,1
6539223850,111114687,14,2,11,2,0,250,3,52,16,0,6,69.54822,0.65384614,0,1650797677,17.0,False,True,0,1
6539223850,148215639,11,0,2,7,0,853,8,745,0,3,8,20.525295,0.59375,8,1650797677,17.0,False,False,1,0
6539223850,207829314,19,6,12,4,0,315,1,111,3,0,8,87.33444,0.625,2,1650797677,17.0,False,False,1,0
6539223850,129958758,13,1,2,3,0,492,10,295,0,0,1,25.912626,0.71875,0,1650797677,17.0,False,False,1,0
6539223850,107803494,14,4,3,6,0,683,10,538,1,0,19,15.078126,0.75,1,1650797677,17.0,False,False,1,0
6539223850,183378746,18,3,7,3,0,349,3,74,21,0,3,0.0,0.65625,0,1650797677,17.0,False,False,1,0
6539155860,898754153,7,1,1,15,0,831,8,420,0,1,0,29.310774,0.5,7,1650794435,17.0,True,True,1,0
6539155860,173978074,11,5,0,8,0,589,7,262,1,0,13,36.5635,0.60714287,2,1650794435,17.0,True,True,1,0
6539155860,118134220,8,1,6,6,1,494,5,198,0,1,1,5.0654297,0.42857143,0,1650794435,17.0,True,True,1,0
6539155860,157475523,13,3,5,5,0,363,8,55,8,0,1,36.00794,0.71428573,0,1650794435,17.0,True,True,1,0
6539155860,111114687,13,6,5,0,0,320,1,48,7,0,3,8.178833,0.5,0,1650794435,17.0,True,True,1,0
6539155860,148215639,5,0,3,19,0,537,0,325,0,0,3,0.0,0.29411766,1,1650794435,17.0,True,False,0,1
6539155860,207829314,7,6,7,2,0,325,6,63,4,0,6,34.975597,0.7647059,0,1650794435,17.0,True,False,0,1
6539155860,129958758,7,3,7,3,0,427,4,201,0,0,2,29.28167,0.64705884,0,1650794435,17.0,True,False,0,1
6539155860,107803494,8,5,3,19,0,538,5,321,0,0,10,0.0,0.7647059,0,1650794435,17.0,True,False,0,1
6539155860,183378746,11,3,9,1,0,240,2,31,12,0,3,0.0,0.7647059,0,1650794435,17.0,True,False,0,1
6539025750,119535307,6,0,10,0,0,202,0,38,3,0,7,72.33857,0.31578946,0,1650787848,17.0,False,True,0,1
6539025750,106863163,4,0,2,10,1,508,9,238,2,0,7,26.676613,0.68421054,1,1650787848,17.0,False,True,0,1
6539025750,94738847,7,0,7,7,0,385,4,136,0,0,1,66.99255,0.57894737,0,1650787848,17.0,False,True,0,1
6539025750,186627166,9,1,6,13,0,497,1,291,1,0,1,22.196625,0.5263158,0,1650787848,17.0,False,True,0,1
6539025750,94296097,7,2,7,3,0,239,5,31,11,0,1,19.12978,0.6315789,0,1650787848,17.0,False,True,0,1
6539025750,185908355,5,5,2,9,0,748,8,395,0,1,1,29.040094,0.40625,9,1650787848,17.0,False,False,1,0
6539025750,137193239,6,1,2,5,0,546,17,191,0,0,16,89.60667,0.71875,0,1650787848,17.0,False,False,1,0
6539025750,134276083,20,1,5,6,0,474,5,187,0,1,3,61.553566,0.78125,0,1650787848,17.0,False,False,1,0
6539025750,138543123,15,8,7,2,0,391,1,121,4,0,2,0.0,0.5,0,1650787848,17.0,False,False,1,0
6539025750,143693439,22,5,3,1,0,281,1,28,11,0,3,74.65015,0.71875,0,1650787848,17.0,False,False,1,0
6538952802,185908355,3,1,1,7,0,717,13,379,0,2,1,0.0,0.516129,5,1650783775,17.0,True,True,1,0
6538952802,137193239,14,0,1,2,0,549,10,298,0,0,14,56.00297,0.7741935,0,1650783775,17.0,True,True,1,0
6538952802,138543123,20,4,1,1,1,449,5,169,8,0,3,0.0,0.7741935,1,1650783775,17.0,True,True,1,0
6538952802,143693439,26,2,1,4,0,280,0,41,11,0,4,87.527916,0.83870965,0,1650783775,17.0,True,True,1,0
6538952802,134276083,21,0,2,14,0,448,3,235,0,0,2,66.130325,0.7419355,0,1650783775,17.0,True,True,1,0
6538952802,119535307,5,4,9,0,0,168,0,9,2,0,1,0.0,0.8,1,1650783775,17.0,True,False,0,1
6538952802,106863163,1,0,7,13,0,606,5,409,2,0,9,19.774757,1.0,1,1650783775,17.0,True,False,0,1
6538952802,94738847,4,2,3,13,0,396,0,240,0,0,2,28.186518,0.6,1,1650783775,17.0,True,False,0,1
6538952802,186627166,3,1,3,7,0,469,0,310,1,1,3,26.671392,0.4,0,1650783775,17.0,True,False,0,1
6538952802,94296097,5,0,9,2,0,233,0,33,13,0,7,40.969162,1.0,1,1650783775,17.0,True,False,0,1
6538678896,104275965,9,2,7,2,0,243,1,54,11,0,9,0.0,0.3846154,0,1650763145,2.0,False,True,0,1
6538678896,329977411,11,1,6,8,0,453,7,228,1,0,5,61.53939,0.6923077,2,1650763145,2.0,False,True,0,1
6538678896,175709801,10,3,4,8,0,464,6,282,0,0,1,0.0,0.61538464,1,1650763145,2.0,False,True,0,1
6538678896,89354043,10,0,12,1,1,215,8,10,3,0,1,0.0,0.6923077,0,1650763145,2.0,False,True,0,1
6538678896,89558517,14,0,6,11,0,361,4,163,0,0,1,36.45402,0.6923077,0,1650763145,2.0,False,True,0,1
6538678896,172739956,10,6,3,8,0,855,12,501,0,0,4,23.435638,0.62857145,6,1650763145,2.0,False,False,1,0
6538678896,92253768,15,1,7,1,0,242,2,21,7,0,4,100.698044,0.4857143,0,1650763145,2.0,False,False,1,0
6538678896,93159453,12,2,6,3,0,417,2,174,0,0,6,34.741932,0.4,1,1650763145,2.0,False,False,1,0
6538678896,874542740,9,1,4,2,0,659,15,317,2,1,12,34.8978,0.6857143,1,1650763145,2.0,False,False,1,0
6538678896,277196834,20,1,6,3,0,304,4,32,8,0,1,0.0,0.6857143,1,1650763145,2.0,False,False,1,0
6538641292,104275965,22,3,9,1,0,326,5,41,8,1,5,11.764282,0.6923077,0,1650759184,2.0,True,True,1,0
6538641292,89354043,19,0,13,1,0,321,6,26,8,0,3,100.90588,0.61538464,0,1650759184,2.0,True,True,1,0
6538641292,175709801,19,1,4,11,1,620,6,349,0,1,5,45.331226,0.64102566,3,1650759184,2.0,True,True,1,0
6538641292,89558517,10,2,2,3,0,552,14,229,0,0,1,5.01709,0.61538464,1,1650759184,2.0,True,True,1,0
6538641292,329977411,17,0,4,8,0,582,8,265,1,0,8,0.0,0.64102566,2,1650759184,2.0,True,True,1,0
6538641292,92253768,15,1,10,1,0,217,4,11,11,0,3,42.249195,0.6333333,0,1650759184,2.0,True,False,0,1
6538641292,172739956,12,2,6,8,0,512,10,269,1,0,12,0.0,0.73333335,0,1650759184,2.0,True,False,0,1
6538641292,93159453,10,1,8,13,0,464,7,221,0,0,5,0.0,0.56666666,2,1650759184,2.0,True,False,0,1
6538641292,874542740,4,2,8,21,0,523,7,262,0,0,1,0.0,0.36666667,0,1650759184,2.0,True,False,0,1
6538641292,277196834,7,3,8,5,0,218,2,25,6,0,4,0.0,0.3,0,1650759184,2.0,True,False,0,1
6538590948,874542740,10,2,8,5,0,725,8,577,0,1,4,84.40339,0.53125,5,1650754266,2.0,True,True,1,0
6538590948,92253768,19,2,6,3,0,368,7,96,8,0,2,118.01724,0.8125,0,1650754266,2.0,True,True,1,0
6538590948,93159453,18,2,3,10,0,490,5,263,0,0,8,221.43295,0.6875,4,1650754266,2.0,True,True,1,0
6538590948,172739956,18,2,5,11,0,602,11,310,1,2,15,154.30309,0.90625,0,1650754266,2.0,True,True,1,0
6538590948,277196834,23,1,10,0,0,292,2,30,16,0,5,0.0,0.78125,0,1650754266,2.0,True,True,1,0
6538590948,329977411,16,1,4,5,1,657,14,502,3,0,14,64.82541,0.9375,0,1650754266,2.0,True,False,0,1
6538590948,104275965,24,4,6,1,0,276,0,29,12,0,13,0.0,0.75,0,1650754266,2.0,True,False,0,1
6538590948,175709801,12,3,2,3,0,819,4,797,0,0,1,37.812294,0.5,5,1650754266,2.0,True,False,0,1
6538590948,89558517,17,3,8,16,0,451,7,264,0,0,6,99.6831,0.75,2,1650754266,2.0,True,False,0,1
6538590948,89354043,14,1,13,4,0,261,7,29,10,0,3,0.0,0.65625,0,1650754266,2.0,True,False,0,1
6537664294,277141004,7,1,0,19,1,644,8,243,0,1,1,0.0,0.6,1,1650715319,17.0,True,True,1,0
6537664294,137129583,13,0,1,17,0,511,6,146,2,0,4,42.14258,0.76,4,1650715319,17.0,True,True,1,0
6537664294,139937922,9,0,2,6,0,538,9,168,0,0,4,29.97107,0.72,1,1650715319,17.0,True,True,1,0
6537664294,114645455,21,3,0,0,0,296,0,55,7,0,1,14.33345,0.84,0,1650715319,17.0,True,True,1,0
6537664294,107081378,11,0,6,4,0,225,2,14,3,0,9,18.976255,0.52,0,1650715319,17.0,True,True,1,0
6537664294,315272623,2,0,5,11,0,325,4,103,0,0,9,29.376366,0.6666667,0,1650715319,17.0,True,False,0,1
6537664294,147767183,6,2,5,7,0,310,0,111,0,0,0,25.904148,0.6666667,0,1650715319,17.0,True,False,0,1
6537664294,320252024,5,2,1,4,0,555,2,271,0,0,1,17.82066,0.7777778,0,1650715319,17.0,True,False,0,1
6537664294,150961567,4,2,9,2,0,186,2,22,5,0,2,21.033403,0.6666667,0,1650715319,17.0,True,False,0,1
6537664294,249835593,7,2,5,0,0,201,1,22,7,0,1,0.0,0.8888889,0,1650715319,17.0,True,False,0,1
6537575054,277141004,11,2,1,21,0,825,9,456,0,2,3,0.0,0.6451613,4,1650711552,17.0,True,True,1,0
6537575054,137129583,11,0,3,8,0,570,9,259,2,0,15,13.565503,0.6451613,1,1650711552,17.0,True,True,1,0
6537575054,139937922,20,1,10,3,0,559,7,263,0,0,4,44.62969,0.87096775,0,1650711552,17.0,True,True,1,0
6537575054,114645455,21,1,13,1,0,322,3,53,5,0,4,27.598194,0.7741935,0,1650711552,17.0,True,True,1,0
6537575054,107081378,15,0,9,2,0,263,2,18,10,0,2,0.0,0.5483871,0,1650711552,17.0,True,True,1,0
6537575054,147767183,14,0,6,1,0,421,8,187,0,0,2,9.946508,0.62857145,1,1650711552,17.0,True,False,0,1
6537575054,315272623,18,1,4,5,0,503,7,280,2,0,6,41.52107,0.71428573,1,1650711552,17.0,True,False,0,1
6537575054,320252024,23,2,3,12,1,531,9,239,0,0,2,15.623211,0.9142857,0,1650711552,17.0,True,False,0,1
6537575054,150961567,21,2,7,1,0,283,5,65,3,0,5,60.407692,0.74285716,0,1650711552,17.0,True,False,0,1
6537575054,249835593,20,3,11,4,0,240,6,18,11,0,2,35.968018,0.74285716,0,1650711552,17.0,True,False,0,1
6537494012,277141004,3,2,4,18,0,588,7,378,0,0,2,31.933865,0.5,2,1650707746,17.0,False,True,0,1
6537494012,137129583,10,2,4,10,0,510,5,305,2,0,9,0.0,0.75,0,1650707746,17.0,False,True,0,1
6537494012,139937922,12,0,8,10,0,455,3,256,0,0,3,45.97986,0.75,3,1650707746,17.0,False,True,0,1
6537494012,114645455,11,2,5,2,0,303,2,119,7,0,3,10.3764,0.65,0,1650707746,17.0,False,True,0,1
6537494012,107081378,13,0,7,8,0,248,3,35,9,0,3,0.0,0.75,0,1650707746,17.0,False,True,0,1
6537494012,147767183,17,1,4,5,0,415,1,213,0,0,6,4.5901175,0.64285713,0,1650707746,17.0,False,False,1,0
6537494012,315272623,14,3,5,4,0,461,8,176,2,0,7,0.0,0.78571427,0,1650707746,17.0,False,False,1,0
6537494012,150961567,20,5,3,0,0,332,6,60,7,0,3,59.51815,0.9285714,0,1650707746,17.0,False,False,1,0
6537494012,320252024,12,3,0,5,1,921,10,547,0,2,1,13.300987,0.78571427,6,1650707746,17.0,False,False,1,0
6537494012,249835593,14,7,8,1,0,321,3,31,9,0,9,16.171206,0.60714287,0,1650707746,17.0,False,False,1,0
6536787758,86745912,6,4,0,7,1,683,10,237,0,0,2,6.0651855,0.5714286,1,1650660787,2.0,True,True,1,0
6536787758,154715080,12,0,1,14,0,495,9,145,2,0,12,24.901583,0.75,0,1650660787,2.0,True,True,1,0
6536787758,124801257,14,0,1,11,0,500,6,146,0,1,3,26.40079,0.71428573,1,1650660787,2.0,True,True,1,0
6536787758,26771994,13,0,3,3,0,247,2,24,7,0,1,19.73767,0.53571427,0,1650660787,2.0,True,True,1,0
6536787758,25907144,18,1,1,3,0,212,1,15,2,0,2,0.0,0.6785714,0,1650660787,2.0,True,True,1,0
6536787758,38628747,3,1,10,2,0,183,0,24,4,0,5,66.97241,0.5,1,1650660787,2.0,True,False,0,1
6536787758,238239590,6,1,6,1,0,369,0,128,0,0,4,25.529686,1.0,0,1650660787,2.0,True,False,0,1
6536787758,126212866,3,0,4,5,0,415,3,128,0,0,2,15.924391,1.0,1,1650660787,2.0,True,False,0,1
6536787758,145550466,5,1,5,0,0,207,2,10,7,0,0,58.058228,1.0,0,1650660787,2.0,True,False,0,1
6536787758,97658618,5,4,3,6,0,465,1,191,0,0,0,0.0,1.0,0,1650660787,2.0,True,False,0,1
6536725120,38628747,20,3,7,0,0,372,4,67,2,1,2,102.43152,0.6315789,1,1650657430,2.0,True,True,1,0
6536725120,238239590,13,0,1,5,0,637,13,210,0,1,10,0.0,0.68421054,2,1650657430,2.0,True,True,1,0
6536725120,126212866,20,2,3,6,1,535,6,178,0,0,1,38.87441,0.68421054,4,1650657430,2.0,True,True,1,0
6536725120,145550466,26,0,4,3,0,302,2,26,11,0,4,0.0,0.7368421,0,1650657430,2.0,True,True,1,0
6536725120,97658618,9,3,1,21,0,689,13,255,1,0,3,38.41565,0.57894737,1,1650657430,2.0,True,True,1,0
6536725120,169025618,6,0,7,6,0,307,0,112,0,0,1,17.718994,0.3125,0,1650657430,2.0,True,False,0,1
6536725120,221666230,4,2,7,8,0,426,8,160,1,0,6,47.25971,0.75,0,1650657430,2.0,True,False,0,1
6536725120,98172857,10,0,7,1,0,273,3,55,8,0,3,0.0,0.8125,0,1650657430,2.0,True,False,0,1
6536725120,108452107,5,2,3,9,0,452,2,223,0,0,0,0.0,0.4375,1,1650657430,2.0,True,False,0,1
6536725120,193884241,10,7,14,1,0,218,3,13,5,0,3,0.0,0.8125,0,1650657430,2.0,True,False,0,1
6536722716,161072811,6,1,7,4,0,371,3,152,1,0,2,25.981804,0.64285713,0,1650657371,2.0,False,True,0,1
6536722716,99540890,5,0,9,3,0,238,4,22,3,0,1,10.114738,0.64285713,0,1650657371,2.0,False,True,0,1
6536722716,100246000,6,1,7,7,0,362,4,116,1,0,2,40.51958,0.71428573,0,1650657371,2.0,False,True,0,1
6536722716,100708765,6,2,5,2,0,256,0,65,7,1,3,18.887331,0.42857143,0,1650657371,2.0,False,True,0,1
6536722716,188423794,2,4,5,5,0,391,3,137,0,0,1,0.0,0.35714287,0,1650657371,2.0,False,True,0,1
6536722716,172739956,11,0,1,8,0,607,12,198,1,0,16,2.508545,0.6969697,2,1650657371,2.0,False,False,1,0
6536722716,92253768,20,0,6,0,1,287,5,9,8,0,2,30.773804,0.75757575,0,1650657371,2.0,False,False,1,0
6536722716,93159453,17,1,0,12,0,605,10,180,0,0,3,4.782861,0.8181818,2,1650657371,2.0,False,False,1,0
6536722716,874542740,4,4,3,7,0,614,3,250,0,1,3,0.0,0.21212122,2,1650657371,2.0,False,False,1,0
6536722716,277196834,15,1,4,5,0,299,2,23,4,0,3,0.0,0.5151515,0,1650657371,2.0,False,False,1,0
6536640249,188423794,5,6,7,14,0,477,2,241,0,0,3,0.0,0.5833333,0,1650653753,2.0,False,True,0,1
6536640249,161072811,8,3,4,13,0,429,3,193,2,0,4,48.402344,0.9166667,2,1650653753,2.0,False,True,0,1
6536640249,100246000,8,0,3,8,0,488,2,259,0,0,3,0.0,0.8333333,0,1650653753,2.0,False,True,0,1
6536640249,99540890,10,4,10,3,0,215,1,16,3,0,0,74.01695,0.9166667,0,1650653753,2.0,False,True,0,1
6536640249,100708765,5,5,6,3,0,240,4,32,10,0,5,0.0,0.6666667,1,1650653753,2.0,False,True,0,1
6536640249,172739956,8,3,0,11,0,791,7,432,0,1,6,11.108276,0.5,4,1650653753,2.0,False,False,1,0
6536640249,874542740,10,3,0,9,0,657,11,274,0,0,12,0.0,0.7,1,1650653753,2.0,False,False,1,0
6536640249,93159453,15,1,3,9,0,476,5,162,1,0,2,2.006836,0.6666667,3,1650653753,2.0,False,False,1,0
6536640249,92253768,19,2,6,0,1,362,5,49,7,0,3,65.87393,0.76666665,0,1650653753,2.0,False,False,1,0
6536640249,277196834,15,7,4,4,0,298,2,64,8,0,3,6.167241,0.56666666,0,1650653753,2.0,False,False,1,0
6536638572,86745912,8,1,0,11,0,752,10,363,1,2,2,23.146973,0.54545456,6,1650653705,2.0,True,True,1,0
6536638572,154715080,19,0,1,6,0,532,7,231,2,0,14,31.870861,0.7878788,1,1650653705,2.0,True,True,1,0
6536638572,124801257,20,0,0,7,0,535,5,214,0,0,1,35.932,0.75757575,1,1650653705,2.0,True,True,1,0
6536638572,26771994,12,2,3,1,1,342,6,45,6,0,4,0.0,0.54545456,1,1650653705,2.0,True,True,1,0
6536638572,25907144,22,1,1,0,0,339,5,29,7,0,4,21.81466,0.8181818,0,1650653705,2.0,True,True,1,0
6536638572,169025618,3,1,5,5,0,329,0,165,0,0,3,22.476562,0.6,0,1650653705,2.0,True,False,0,1
6536638572,221666230,0,2,8,6,0,453,4,259,2,0,7,15.809326,0.8,0,1650653705,2.0,True,False,0,1
6536638572,98172857,4,3,6,3,0,172,0,41,4,0,1,0.0,0.6,0,1650653705,2.0,True,False,0,1
6536638572,108452107,2,3,3,5,0,531,0,328,0,0,3,0.0,0.4,1,1650653705,2.0,True,False,0,1
6536638572,193884241,1,2,11,0,0,183,0,28,8,0,1,0.0,0.2,0,1650653705,2.0,True,False,0,1
6535783598,206642367,1,1,4,11,0,482,3,237,0,0,2,9.065259,0.33333334,1,1650617999,17.0,False,True,0,1
6535783598,196389151,7,0,3,3,0,537,4,218,2,0,4,49.1965,0.9166667,1,1650617999,17.0,False,True,0,1
6535783598,138885864,5,3,6,2,0,258,0,67,2,0,4,15.213137,0.41666666,1,1650617999,17.0,False,True,0,1
6535783598,186627166,5,0,6,1,0,493,3,203,0,0,3,19.447699,0.6666667,0,1650617999,17.0,False,True,0,1
6535783598,117731777,4,0,12,1,0,238,1,25,9,0,1,35.32447,0.41666666,0,1650617999,17.0,False,True,0,1
6535783598,139031324,19,1,1,18,0,456,3,161,0,0,1,9.202967,0.7096774,0,1650617999,17.0,False,False,1,0
6535783598,293950128,16,0,1,5,0,556,7,191,2,0,13,10.106689,0.7419355,1,1650617999,17.0,False,False,1,0
6535783598,192819341,18,1,2,3,0,285,3,11,5,1,2,0.0,0.67741936,0,1650617999,17.0,False,False,1,0
6535783598,227657377,6,3,3,5,0,880,13,362,0,0,1,21.719206,0.61290324,7,1650617999,17.0,False,False,1,0
6535783598,158847773,12,9,5,2,1,305,4,33,7,0,5,12.645627,0.516129,0,1650617999,17.0,False,False,1,0
6535714570,196389151,10,4,7,11,0,510,5,358,1,1,11,0.0,0.6818182,3,1650613282,17.0,False,True,0,1
6535714570,138885864,6,7,14,2,0,314,1,131,4,1,3,64.938736,0.3181818,0,1650613282,17.0,False,True,0,1
6535714570,117731777,14,3,7,0,0,312,4,81,19,0,5,0.0,0.77272725,0,1650613282,17.0,False,True,0,1
6535714570,186627166,11,4,5,2,0,529,7,352,0,0,4,47.22615,0.8181818,0,1650613282,17.0,False,True,0,1
6535714570,206642367,8,0,5,17,0,710,5,561,0,1,3,0.0,0.59090906,6,1650613282,17.0,False,True,0,1
6535714570,293950128,15,2,2,27,0,691,13,503,2,0,18,9.465479,0.7368421,1,1650613282,17.0,False,False,1,0
6535714570,139031324,16,2,5,12,0,511,5,334,0,1,3,22.948507,0.55263156,0,1650613282,17.0,False,False,1,0
6535714570,192819341,20,0,8,5,1,361,5,61,20,0,1,0.0,0.65789473,0,1650613282,17.0,False,False,1,0
6535714570,227657377,15,2,2,13,0,865,13,700,0,0,5,62.7699,0.7368421,8,1650613282,17.0,False,False,1,0
6535714570,158847773,21,1,5,5,0,359,2,168,2,0,10,34.383034,0.6052632,0,1650613282,17.0,False,False,1,0
6534749624,127565532,23,1,6,0,0,366,8,79,15,0,3,0.0,0.7209302,1,1650549844,3.0,True,True,1,0
6534749624,96803083,15,2,3,10,0,589,13,393,1,1,13,39.507904,0.6511628,0,1650549844,3.0,True,True,1,0
6534749624,127617979,12,1,2,2,0,717,9,494,0,1,4,46.70049,0.4883721,4,1650549844,3.0,True,True,1,0
6534749624,140288368,28,0,3,6,0,485,9,284,1,0,8,8.299219,0.8604651,1,1650549844,3.0,True,True,1,0
6534749624,196878136,31,4,1,2,0,384,3,184,5,0,3,27.213852,0.7906977,0,1650549844,3.0,True,True,1,0
6534749624,92949094,6,6,13,8,0,227,1,38,17,0,3,149.72437,0.46666667,1,1650549844,3.0,True,False,0,1
6534749624,196490133,7,1,7,4,0,518,1,415,0,0,9,28.115383,0.53333336,1,1650549844,3.0,True,False,0,1
6534749624,107855479,1,1,4,8,0,723,8,515,0,1,9,0.0,0.6,2,1650549844,3.0,True,False,0,1
6534749624,115464954,7,3,12,14,0,212,1,47,4,0,3,52.96662,0.53333336,0,1650549844,3.0,True,False,0,1
6534749624,27178898,6,1,7,21,1,502,4,323,0,0,2,0.0,0.6666667,2,1650549844,3.0,True,False,0,1
6534628228,115464954,8,2,10,10,0,253,1,35,3,0,1,28.889608,0.47368422,0,1650545722,3.0,False,True,0,1
6534628228,196490133,4,2,6,9,0,501,4,286,0,0,2,22.866262,0.42105263,4,1650545722,3.0,False,True,0,1
6534628228,107855479,8,3,6,5,0,453,5,220,1,1,8,27.7397,0.68421054,0,1650545722,3.0,False,True,0,1
