match_id,dire_team_id,duration,engine,game_mode,leagueid,lobby_type,radiant_team_id,radiant_win,series_id,series_type,patch,region
6079627423,2586976.0,2041,1,2,13256,1,7554697.0,False,576356.0,1.0,48,3.0
6079555406,2586976.0,2510,1,2,13256,1,7554697.0,True,576356.0,1.0,48,3.0
6079532974,8384158.0,3693,1,2,13256,1,8204562.0,False,576343.0,1.0,48,3.0
6079489926,2586976.0,2069,1,2,13256,1,7554697.0,False,576356.0,1.0,48,3.0
6079470359,8384158.0,2018,1,2,13256,1,8204562.0,True,576343.0,1.0,48,3.0
6079411610,2163.0,2139,1,2,13256,1,8291895.0,True,576313.0,1.0,48,3.0
6079386505,8261818.0,2211,1,2,13256,1,8390848.0,True,576305.0,1.0,48,3.0
6079318907,8291895.0,1736,1,2,13256,1,2163.0,False,576313.0,1.0,48,3.0
6079261923,8261818.0,2774,1,2,13256,1,8390848.0,True,576305.0,1.0,48,3.0
6079209111,6209804.0,2198,1,2,13256,1,8204512.0,True,576265.0,1.0,48,13.0
6079202085,8112124.0,2739,1,2,13256,1,8384158.0,True,576272.0,1.0,48,3.0
6079148465,8344760.0,1754,1,2,13256,1,8204562.0,True,576266.0,1.0,48,3.0
6079109141,8118983.0,2603,1,2,13256,1,7453020.0,True,576264.0,1.0,48,13.0
6079100944,6209804.0,2443,1,2,13256,1,8204512.0,False,576265.0,1.0,48,13.0
6079071958,8112124.0,3166,1,2,13256,1,8384158.0,False,576272.0,1.0,48,3.0
6079002196,8344760.0,4301,1,2,13256,1,8204562.0,False,576266.0,1.0,48,3.0
6079001945,8112124.0,1577,1,2,13256,1,8384158.0,True,576272.0,1.0,48,3.0
6078995664,7453020.0,3217,1,2,13256,1,8118983.0,True,576264.0,1.0,48,13.0
6078923814,8344760.0,2169,1,2,13256,1,8204562.0,True,576266.0,1.0,48,3.0
6078908851,8204512.0,6440,1,2,13256,1,6209804.0,False,576265.0,1.0,48,13.0
6078906548,7453020.0,2715,1,2,13256,1,8118983.0,False,576264.0,1.0,48,13.0
6078835307,8390848.0,2752,1,2,13256,1,6685591.0,False,576253.0,1.0,48,3.0
6078833569,8126892.0,2052,1,2,13256,1,8124688.0,False,576254.0,1.0,48,13.0
6078816994,4.0,3133,1,2,13256,1,7407260.0,False,576251.0,1.0,48,17.0
6078773128,8126892.0,1819,1,2,13256,1,8124688.0,False,576254.0,1.0,48,13.0
6078767378,6685591.0,2146,1,2,13256,1,8390848.0,True,576253.0,1.0,48,3.0
6078760980,7407260.0,1921,1,2,13256,1,4.0,True,576251.0,1.0,48,17.0
6078685621,8261500.0,2914,1,2,13256,1,7453020.0,True,576234.0,1.0,48,13.0
6078632746,7453020.0,2342,1,2,13256,1,8261500.0,False,576234.0,1.0,48,13.0
6078576105,1520578.0,2709,1,2,13256,1,8126892.0,True,576207.0,1.0,48,13.0
6078527166,8126892.0,2542,1,2,13256,1,1520578.0,True,576207.0,1.0,48,13.0
6078481298,1520578.0,2472,1,2,13256,1,8126892.0,True,576207.0,1.0,48,13.0
6078222051,2163.0,2195,1,2,13256,1,8204562.0,False,576089.0,1.0,48,3.0
6078141185,2163.0,3180,1,2,13256,1,8204562.0,False,576089.0,1.0,48,3.0
6078068597,2163.0,2538,1,2,13256,1,8204562.0,True,576089.0,1.0,48,3.0
6077992719,8112124.0,1912,1,2,13256,1,8291895.0,True,576033.0,1.0,48,3.0
6077881639,8291895.0,3227,1,2,13256,1,8112124.0,False,576033.0,1.0,48,3.0
6077783362,2586976.0,1634,1,2,13256,1,6685591.0,False,575977.0,1.0,48,3.0
6077673723,2586976.0,2424,1,2,13256,1,6685591.0,False,575977.0,1.0,48,3.0
6077539956,2586976.0,3359,1,2,13256,1,6685591.0,True,575977.0,1.0,48,3.0
6077528757,4.0,3401,1,2,13256,1,7453020.0,False,575965.0,1.0,48,17.0
6077499738,8384158.0,1583,1,2,13256,1,8113549.0,False,575964.0,1.0,48,3.0
6077451521,7554697.0,2247,1,2,13256,1,8261818.0,False,575953.0,1.0,48,3.0
6077447817,8113549.0,1297,1,2,13256,1,8384158.0,True,575964.0,1.0,48,3.0
6077441055,7453020.0,2777,1,2,13256,1,4.0,True,575965.0,1.0,48,17.0
6077391412,7554697.0,1928,1,2,13256,1,8261818.0,False,575953.0,1.0,48,3.0
6077363549,8390848.0,2435,1,2,13256,1,8261397.0,False,575954.0,1.0,48,3.0
6077363253,7407260.0,2706,1,2,13256,1,8118983.0,False,575944.0,1.0,48,13.0
6077316325,8261397.0,1432,1,2,13256,1,8390848.0,True,575954.0,1.0,48,3.0
6077315496,7554697.0,2571,1,2,13256,1,8261818.0,True,575953.0,1.0,48,3.0
6077304142,8118983.0,2255,1,2,13256,1,7407260.0,True,575944.0,1.0,48,13.0
6077244824,8118983.0,2329,1,2,13256,1,7407260.0,False,575944.0,1.0,48,13.0
6077183859,6209804.0,2547,1,2,13256,1,8124688.0,False,575931.0,1.0,48,13.0
6077139580,6209804.0,1938,1,2,13256,1,8124688.0,False,575931.0,1.0,48,13.0
6077093828,8204512.0,2218,1,2,13256,1,8126892.0,False,575915.0,1.0,48,13.0
6077053276,8126892.0,2090,1,2,13256,1,8204512.0,True,575915.0,1.0,48,13.0
6071984808,8462940.0,2060,1,2,13256,1,7819028.0,True,575040.0,1.0,48,2.0
6071914455,8462940.0,2476,1,2,13256,1,7819028.0,True,575040.0,1.0,48,2.0
6071803988,8462940.0,2712,1,2,13256,1,7819028.0,False,575040.0,1.0,48,2.0
6071453424,2108395.0,2050,1,2,13256,1,350190.0,True,574918.0,2.0,48,5.0
6071325564,350190.0,2667,1,2,13256,1,2108395.0,False,574918.0,2.0,48,5.0
6071205619,2108395.0,2609,1,2,13256,1,350190.0,True,574918.0,2.0,48,5.0
6071087562,350190.0,3383,1,2,13256,1,2108395.0,True,574918.0,2.0,48,5.0
6070996580,2108395.0,2165,1,2,13256,1,350190.0,False,574918.0,2.0,48,5.0
6070834296,7732977.0,3780,1,2,13256,1,2108395.0,True,574881.0,1.0,48,5.0
6070754852,7732977.0,2570,1,2,13256,1,2108395.0,False,574881.0,1.0,48,5.0
6070682293,7732977.0,2730,1,2,13256,1,2108395.0,True,574881.0,1.0,48,5.0
6070583719,8260932.0,2896,1,2,13256,1,8462940.0,True,574852.0,1.0,48,2.0
6070512304,8260932.0,2354,1,2,13256,1,8462940.0,True,574852.0,1.0,48,2.0
6070459198,8260932.0,2782,1,2,13256,1,8462940.0,False,574852.0,1.0,48,2.0
6070298419,8260932.0,2382,1,2,13256,1,8180753.0,False,574808.0,1.0,48,2.0
6070245400,8180753.0,1846,1,2,13256,1,8260932.0,True,574808.0,1.0,48,2.0
6070130213,8272699.0,3865,1,2,13256,1,8462940.0,True,574758.0,1.0,48,2.0
6070040465,8272699.0,2146,1,2,13256,1,8462940.0,True,574758.0,1.0,48,2.0
6069932587,7732977.0,2122,1,2,13256,1,8254145.0,False,574740.0,1.0,48,5.0
6069930421,8272699.0,2525,1,2,13256,1,8462940.0,False,574758.0,1.0,48,2.0
6069800942,8254145.0,2663,1,2,13256,1,7732977.0,True,574740.0,1.0,48,5.0
6069602989,350190.0,4246,1,2,13256,1,2108395.0,False,574711.0,1.0,48,5.0
6069479087,2108395.0,3534,1,2,13256,1,350190.0,True,574711.0,1.0,48,5.0
6069376821,7732977.0,3013,1,2,13256,1,8062847.0,False,574689.0,1.0,48,5.0
6069286522,8062847.0,3545,1,2,13256,1,7732977.0,True,574689.0,1.0,48,5.0
6069211714,8062847.0,3131,1,2,13256,1,7732977.0,False,574689.0,1.0,48,5.0
6069140416,8360138.0,3333,1,2,13256,1,8254145.0,True,574672.0,1.0,48,5.0
6069086044,8254145.0,2719,1,2,13256,1,8360138.0,False,574672.0,1.0,48,5.0
6069011823,8254145.0,4071,1,2,13256,1,8360138.0,True,574672.0,1.0,48,5.0
6068967778,8260932.0,2605,1,2,13256,1,8260983.0,True,574653.0,1.0,48,2.0
6068940251,8376426.0,3156,1,2,13256,1,8180753.0,True,574647.0,1.0,48,2.0
6068924854,8260932.0,2184,1,2,13256,1,8260983.0,True,574653.0,1.0,48,2.0
6068895002,8180753.0,2765,1,2,13256,1,8376426.0,False,574647.0,1.0,48,2.0
6068880793,8272699.0,2452,1,2,13256,1,7819028.0,True,574622.0,1.0,48,2.0
6068855353,8271508.0,1260,1,2,13256,1,8462940.0,True,574631.0,1.0,48,2.0
6068828802,8272699.0,2660,1,2,13256,1,7819028.0,True,574622.0,1.0,48,2.0
6068802013,8271508.0,2674,1,2,13256,1,8462940.0,True,574631.0,1.0,48,2.0
6068770727,8272699.0,2626,1,2,13256,1,7819028.0,False,574622.0,1.0,48,2.0
6068735577,8261882.0,2012,1,2,13256,1,8180753.0,True,574589.0,1.0,48,2.0
6068688740,8230115.0,1576,1,2,13256,1,8376426.0,True,574590.0,1.0,48,2.0
6068629992,8376426.0,1738,1,2,13256,1,8230115.0,False,574590.0,1.0,48,2.0
6068625727,8261882.0,2416,1,2,13256,1,8180753.0,True,574589.0,1.0,48,2.0
6068551967,8271508.0,1912,1,2,13256,1,8205424.0,False,574536.0,1.0,48,2.0
6068477024,8271508.0,1294,1,2,13256,1,8205424.0,False,574536.0,1.0,48,2.0
6068423829,8271508.0,1580,1,2,13256,1,8205424.0,True,574536.0,1.0,48,2.0
6068281552,2108395.0,4503,1,2,13256,1,7732977.0,False,574495.0,1.0,48,5.0
6068152791,2108395.0,2783,1,2,13256,1,7732977.0,False,574495.0,1.0,48,5.0
6067999061,2108395.0,3963,1,2,13256,1,7732977.0,True,574495.0,1.0,48,5.0
6067910553,8244493.0,2047,1,2,13256,1,8254145.0,True,574483.0,1.0,48,5.0
6067842155,8244493.0,2135,1,2,13256,1,8254145.0,False,574483.0,1.0,48,5.0
6067770560,8244493.0,2584,1,2,13256,1,8254145.0,True,574483.0,1.0,48,5.0
6067608148,8261114.0,1929,1,2,13256,1,8254145.0,True,574460.0,1.0,48,5.0
6067538989,8254145.0,3820,1,2,13256,1,8261114.0,False,574460.0,1.0,48,5.0
6067490075,7819028.0,1771,1,2,13256,1,8180753.0,False,574423.0,1.0,48,2.0
6067481645,8261114.0,2707,1,2,13256,1,8254145.0,False,574460.0,1.0,48,5.0
6067439307,8180753.0,2133,1,2,13256,1,7819028.0,True,574423.0,1.0,48,2.0
6067392464,7819028.0,2738,1,2,13256,1,8180753.0,True,574423.0,1.0,48,2.0
6067345961,8272699.0,2260,1,2,13256,1,8376426.0,False,574398.0,1.0,48,2.0
6067296131,8272699.0,2490,1,2,13256,1,8376426.0,False,574398.0,1.0,48,2.0
6067239305,8272699.0,2679,1,2,13256,1,8376426.0,True,574398.0,1.0,48,2.0
6067141029,8260932.0,3408,1,2,13256,1,8462940.0,False,574321.0,1.0,48,2.0
6067019006,8260932.0,3829,1,2,13256,1,8462940.0,False,574321.0,1.0,48,2.0
6066937635,8260983.0,1548,1,2,13256,1,8205424.0,False,574288.0,1.0,48,2.0
6066863360,8260983.0,1809,1,2,13256,1,8205424.0,False,574288.0,1.0,48,2.0
6066239914,8254145.0,3685,1,2,13256,1,7732977.0,True,574215.0,1.0,48,5.0
6066192587,7732977.0,1652,1,2,13256,1,8254145.0,False,574215.0,1.0,48,5.0
6066123606,8254145.0,3006,1,2,13256,1,7732977.0,False,574215.0,1.0,48,5.0
6066092566,8062847.0,1784,1,2,13256,1,8335015.0,False,574205.0,1.0,48,5.0
6066057020,2108395.0,2188,1,2,13256,1,8244493.0,False,574188.0,1.0,48,5.0
6066046273,8062847.0,1665,1,2,13256,1,8335015.0,False,574205.0,1.0,48,5.0
6066006419,8244493.0,1820,1,2,13256,1,2108395.0,False,574188.0,1.0,48,5.0
6065999387,8261554.0,1651,1,2,13256,1,8261114.0,True,574189.0,1.0,48,5.0
6065949277,8261114.0,2550,1,2,13256,1,8261554.0,False,574189.0,1.0,48,5.0
6065946205,2108395.0,2331,1,2,13256,1,8244493.0,False,574188.0,1.0,48,5.0
6060911977,7121518.0,2684,1,2,13256,1,8255756.0,True,573259.0,2.0,48,2.0
6060853707,7121518.0,3458,1,2,13256,1,8255756.0,True,573259.0,2.0,48,2.0
6060800152,7121518.0,2936,1,2,13256,1,8255756.0,True,573259.0,2.0,48,2.0
6060728395,7121518.0,2267,1,2,13256,1,8255756.0,False,573259.0,2.0,48,15.0
6060630738,8118197.0,1047,1,2,13256,1,7121518.0,True,573225.0,1.0,48,15.0
6060553138,7121518.0,3146,1,2,13256,1,8118197.0,False,573225.0,1.0,48,15.0
6059831460,7422789.0,1973,1,2,13256,1,46.0,True,573082.0,1.0,48,8.0
6059737749,46.0,2537,1,2,13256,1,7422789.0,True,573082.0,1.0,48,8.0
6059661754,7422789.0,2089,1,2,13256,1,46.0,True,573082.0,1.0,48,8.0
6059037237,7121518.0,2520,1,2,13256,1,7298091.0,False,572958.0,1.0,48,10.0
6058993154,7121518.0,1840,1,2,13256,1,7298091.0,True,572958.0,1.0,48,10.0
6058926863,7121518.0,2866,1,2,13256,1,7298091.0,False,572958.0,1.0,48,15.0
6058842112,8118197.0,2452,1,2,13256,1,8255756.0,True,572930.0,1.0,48,10.0
6058770520,8118197.0,1944,1,2,13256,1,8255756.0,True,572930.0,1.0,48,15.0
6058696782,8375259.0,1578,1,2,13256,1,7121518.0,True,572896.0,1.0,48,10.0
6058609483,7121518.0,1779,1,2,13256,1,8375259.0,False,572896.0,1.0,48,15.0
6058592191,7119388.0,2604,1,2,13256,1,7422789.0,False,572857.0,1.0,48,8.0
6058494460,7119077.0,1548,1,2,13256,1,7298091.0,True,572862.0,1.0,48,10.0
6058468809,7119388.0,2068,1,2,13256,1,7422789.0,False,572857.0,1.0,48,8.0
6058377114,7298091.0,1903,1,2,13256,1,7119077.0,False,572862.0,1.0,48,15.0
6058324141,7422789.0,2660,1,2,13256,1,7119388.0,False,572857.0,1.0,48,8.0
6057922460,46.0,2411,1,2,13256,1,36.0,False,572821.0,1.0,48,8.0
6057841980,36.0,2666,1,2,13256,1,46.0,True,572821.0,1.0,48,8.0
6057771633,36.0,2371,1,2,13256,1,46.0,False,572821.0,1.0,48,8.0
6057442840,8118197.0,2260,1,2,13256,1,7121518.0,False,572766.0,1.0,48,15.0
6057429141,8375259.0,2245,1,2,13256,1,2672298.0,False,572759.0,1.0,48,10.0
6057400901,8118197.0,2481,1,2,13256,1,7121518.0,True,572766.0,1.0,48,15.0
6057384149,2672298.0,2923,1,2,13256,1,8375259.0,False,572759.0,1.0,48,10.0
6057365632,8118197.0,1446,1,2,13256,1,7121518.0,False,572766.0,1.0,48,15.0
6057335567,8375259.0,2272,1,2,13256,1,2672298.0,False,572759.0,1.0,48,15.0
6057304856,8255756.0,1763,1,2,13256,1,7119077.0,False,572744.0,1.0,48,2.0
6057282874,8131728.0,2414,1,2,13256,1,7298091.0,True,572740.0,1.0,48,10.0
6057266417,8352473.0,2100,1,2,13256,1,5014799.0,True,572710.0,1.0,48,8.0
6057256535,7119077.0,1498,1,2,13256,1,8255756.0,True,572744.0,1.0,48,2.0
6057225124,7298091.0,1918,1,2,13256,1,8131728.0,False,572740.0,1.0,48,15.0
6057192433,5014799.0,2191,1,2,13256,1,8352473.0,True,572710.0,1.0,48,8.0
6057149049,6767209.0,1350,1,2,13256,1,8375259.0,True,572694.0,1.0,48,10.0
6057110230,8352473.0,2470,1,2,13256,1,5014799.0,True,572710.0,1.0,48,8.0
6057079568,8254112.0,1984,1,2,13256,1,2672298.0,True,572681.0,1.0,48,15.0
6057054465,6767209.0,1697,1,2,13256,1,8375259.0,True,572694.0,1.0,48,15.0
6057031059,8255888.0,1983,1,2,13256,1,46.0,True,572633.0,1.0,48,8.0
6057015475,8254112.0,1233,1,2,13256,1,2672298.0,True,572681.0,1.0,48,15.0
6056961029,46.0,1709,1,2,13256,1,8255888.0,False,572633.0,1.0,48,8.0
6056951677,8186683.0,1850,1,2,13256,1,8131728.0,True,572620.0,1.0,48,15.0
6056941914,7422789.0,2074,1,2,13256,1,36.0,False,572614.0,1.0,48,8.0
6056852885,7298091.0,2255,1,2,13256,1,8442622.0,False,572621.0,1.0,48,10.0
6056844308,36.0,2159,1,2,13256,1,7422789.0,False,572614.0,1.0,48,8.0
6056828463,8255888.0,2252,1,2,13256,1,46.0,False,572633.0,1.0,48,8.0
6056749425,8442622.0,1874,1,2,13256,1,7298091.0,True,572621.0,1.0,48,10.0
6056746655,8131728.0,1946,1,2,13256,1,8186683.0,False,572620.0,1.0,48,15.0
6056680187,7422789.0,3210,1,2,13256,1,36.0,False,572614.0,1.0,48,8.0
6056645678,8352473.0,4137,1,2,13256,1,8310936.0,False,572578.0,1.0,48,8.0
6056582479,7542148.0,2013,1,2,13256,1,5014799.0,True,572576.0,1.0,48,8.0
6056513924,8352473.0,2118,1,2,13256,1,8310936.0,True,572578.0,1.0,48,8.0
6056416709,5014799.0,2416,1,2,13256,1,7542148.0,False,572576.0,1.0,48,8.0
6056389893,8310936.0,2733,1,2,13256,1,8352473.0,True,572578.0,1.0,48,8.0
6056316785,7542148.0,2878,1,2,13256,1,5014799.0,False,572576.0,1.0,48,8.0
6056286110,8255888.0,3114,1,2,13256,1,8359896.0,False,572562.0,1.0,48,8.0
6056205424,8255888.0,2445,1,2,13256,1,8359896.0,True,572562.0,1.0,48,8.0
6056136378,8359896.0,1893,1,2,13256,1,8255888.0,True,572562.0,1.0,48,8.0
6055922132,8375259.0,2550,1,2,13256,1,8255756.0,True,572502.0,1.0,48,10.0
6055874096,8255756.0,2186,1,2,13256,1,8375259.0,True,572502.0,1.0,48,10.0
6055832598,8255756.0,2102,1,2,13256,1,8375259.0,False,572502.0,1.0,48,10.0
6055787041,2672298.0,2550,1,2,13256,1,7119077.0,True,572456.0,1.0,48,15.0
6055758217,7119077.0,2337,1,2,13256,1,2672298.0,False,572456.0,1.0,48,15.0
6055707837,2672298.0,2160,1,2,13256,1,7119077.0,False,572456.0,1.0,48,15.0
6055650884,7121518.0,2430,1,2,13256,1,8131728.0,False,572381.0,1.0,48,15.0
6055590828,8131728.0,2146,1,2,13256,1,7121518.0,False,572381.0,1.0,48,15.0
6055504299,8131728.0,2772,1,2,13256,1,7121518.0,True,572381.0,1.0,48,15.0
6055443093,8310936.0,1767,1,2,13256,1,7422789.0,True,572332.0,1.0,48,8.0
6055416325,7298091.0,2020,1,2,13256,1,8118197.0,True,572321.0,1.0,48,10.0
6055381507,7422789.0,1186,1,2,13256,1,8310936.0,False,572332.0,1.0,48,8.0
6055337374,7298091.0,1432,1,2,13256,1,8118197.0,False,572321.0,1.0,48,10.0
6055285271,8310936.0,2205,1,2,13256,1,7422789.0,False,572332.0,1.0,48,8.0
6055237921,8118197.0,1785,1,2,13256,1,7298091.0,False,572321.0,1.0,48,15.0
6055153086,7542148.0,2601,1,2,13256,1,36.0,True,572294.0,1.0,48,8.0
6055051894,36.0,1490,1,2,13256,1,7542148.0,False,572294.0,1.0,48,8.0
6054960498,8255888.0,2483,1,2,13256,1,8261648.0,True,572272.0,1.0,48,8.0
6054926748,8360733.0,2365,1,2,13256,1,5014799.0,True,572273.0,1.0,48,8.0
6054859816,5014799.0,1982,1,2,13256,1,8360733.0,False,572273.0,1.0,48,8.0
6054858761,8261648.0,2869,1,2,13256,1,8255888.0,False,572272.0,1.0,48,8.0
6054797926,8255842.0,1612,1,2,13256,1,8359896.0,True,572260.0,1.0,48,8.0
6054718020,8359896.0,3250,1,2,13256,1,8255842.0,False,572260.0,1.0,48,8.0
6050732096,8214850.0,2039,1,2,13228,1,111474.0,False,571321.0,1.0,48,3.0
6050625911,111474.0,1898,1,2,13228,1,8214850.0,True,571321.0,1.0,48,3.0
6049652918,2586976.0,2958,1,2,13228,1,111474.0,True,571060.0,1.0,48,3.0
6049557684,111474.0,2704,1,2,13228,1,2586976.0,False,571060.0,1.0,48,3.0
6049053288,6685591.0,1819,1,2,13228,1,111474.0,True,570916.0,1.0,48,3.0
6049050352,2586976.0,2007,1,2,13228,1,7390454.0,False,570915.0,1.0,48,3.0
6048938116,111474.0,2417,1,2,13228,1,6685591.0,False,570916.0,1.0,48,3.0
6048937284,7390454.0,2513,1,2,13228,1,2586976.0,True,570915.0,1.0,48,3.0
6048044058,7554697.0,2572,1,2,13228,1,2586976.0,True,570676.0,1.0,48,3.0
6047991403,8310936.0,1841,1,2,13228,1,6685591.0,True,570674.0,1.0,48,3.0
6047986029,7554697.0,1822,1,2,13228,1,2586976.0,True,570676.0,1.0,48,3.0
6047897871,2586976.0,2461,1,2,13228,1,7554697.0,True,570676.0,1.0,48,3.0
6047895488,6685591.0,2777,1,2,13228,1,8310936.0,False,570674.0,1.0,48,3.0
6047788894,7390454.0,2601,1,2,13228,1,8214850.0,True,570612.0,1.0,48,3.0
6047661988,8214850.0,2473,1,2,13228,1,7390454.0,False,570612.0,1.0,48,3.0
6047550708,111474.0,1746,1,2,13228,1,1883502.0,True,570562.0,1.0,48,3.0
6047454799,1883502.0,2010,1,2,13228,1,111474.0,True,570562.0,1.0,48,3.0
6047370399,111474.0,1844,1,2,13228,1,1883502.0,True,570562.0,1.0,48,3.0
6046569234,8310936.0,2558,1,2,13228,1,8291895.0,False,570427.0,1.0,48,3.0
6046544052,8255888.0,1984,1,2,13228,1,6685591.0,True,570421.0,1.0,48,3.0
6046483211,8291895.0,2328,1,2,13228,1,8310936.0,True,570427.0,1.0,48,3.0
6046470417,8255888.0,1945,1,2,13228,1,6685591.0,True,570421.0,1.0,48,3.0
6046399362,7554697.0,1347,1,2,13228,1,1838315.0,False,570360.0,1.0,48,3.0
6046319155,7554697.0,2528,1,2,13228,1,1838315.0,False,570360.0,1.0,48,3.0
6046220760,1838315.0,1851,1,2,13228,1,7554697.0,False,570360.0,1.0,48,3.0
6046161478,8291895.0,2501,1,2,13228,1,7390454.0,True,570325.0,1.0,48,3.0
6046061195,7390454.0,2234,1,2,13228,1,8291895.0,False,570325.0,1.0,48,3.0
6046047547,6685591.0,2736,1,2,13228,1,8214850.0,True,570324.0,1.0,48,3.0
6045945212,8291895.0,2538,1,2,13228,1,7390454.0,False,570325.0,1.0,48,3.0
6045945211,6685591.0,2413,1,2,13228,1,8214850.0,True,570324.0,1.0,48,3.0
6045131188,1838315.0,2358,1,2,13228,1,111474.0,True,570142.0,1.0,48,3.0
6045050854,111474.0,2013,1,2,13228,1,1838315.0,False,570142.0,1.0,48,3.0
6044912534,6685591.0,2270,1,2,13228,1,7554697.0,False,570094.0,1.0,48,3.0
6044798651,6685591.0,2080,1,2,13228,1,7554697.0,False,570094.0,1.0,48,3.0
6044650765,8255888.0,1806,1,2,13228,1,111474.0,True,570058.0,1.0,48,3.0
6044541398,111474.0,2635,1,2,13228,1,8255888.0,False,570058.0,1.0,48,3.0
6040802788,39.0,2170,1,2,12964,1,15.0,True,569333.0,2.0,48,3.0
6040722034,15.0,2831,1,2,12964,1,39.0,False,569333.0,2.0,48,3.0
6040639859,39.0,2003,1,2,12964,1,15.0,True,569333.0,2.0,48,3.0
6040431300,39.0,2208,1,2,12964,1,8214850.0,False,569210.0,1.0,48,3.0
6040270220,8214850.0,3873,1,2,12964,1,39.0,False,569210.0,1.0,48,3.0
6040147446,39.0,2416,1,2,12964,1,8214850.0,False,569210.0,1.0,48,3.0
6038835198,726228.0,3137,1,2,12964,1,39.0,True,568895.0,1.0,48,3.0
6038753175,39.0,1440,1,2,12964,1,726228.0,False,568895.0,1.0,48,3.0
6038642649,726228.0,2203,1,2,12964,1,39.0,False,568895.0,1.0,48,3.0
6038489826,726228.0,1986,1,2,12964,1,7390454.0,False,568842.0,1.0,48,3.0
6038381308,726228.0,2340,1,2,12964,1,7390454.0,False,568842.0,1.0,48,3.0
6038301641,726228.0,1467,1,2,12964,1,7390454.0,True,568842.0,1.0,48,3.0
6038190628,39.0,2182,1,2,12964,1,7554697.0,False,568815.0,1.0,48,3.0
6038118011,7554697.0,1854,1,2,12964,1,39.0,True,568815.0,1.0,48,3.0
6037565900,8214850.0,2347,1,2,12964,1,7390454.0,False,568701.0,1.0,48,3.0
6037504112,8214850.0,2575,1,2,12964,1,7390454.0,False,568701.0,1.0,48,3.0
6037420834,7390454.0,2527,1,2,12964,1,8214850.0,False,568701.0,1.0,48,3.0
6036978461,39.0,3378,1,2,12964,1,2108395.0,False,568571.0,1.0,48,3.0
6036850305,39.0,3106,1,2,12964,1,2108395.0,True,568571.0,1.0,48,3.0
6036747392,2108395.0,1745,1,2,12964,1,39.0,True,568571.0,1.0,48,3.0
6036146532,39.0,1711,1,2,12964,1,7298091.0,False,568473.0,1.0,48,3.0
6036109553,39.0,1896,1,2,12964,1,7298091.0,True,568473.0,1.0,48,3.0
6036054100,7298091.0,2221,1,2,12964,1,39.0,True,568473.0,1.0,48,3.0
6035987466,8215803.0,2542,1,2,13228,1,8261818.0,True,568433.0,1.0,48,3.0
6035920307,8261818.0,2587,1,2,13228,1,8215803.0,True,568433.0,1.0,48,3.0
6035852284,8215803.0,2206,1,2,13228,1,8261818.0,True,568433.0,1.0,48,3.0
6035334054,6209166.0,2301,1,2,12964,1,2108395.0,True,568331.0,1.0,48,3.0
6035237462,6209166.0,3367,1,2,12964,1,2108395.0,True,568331.0,1.0,48,3.0
6035159079,2108395.0,2540,1,2,12964,1,6209166.0,True,568331.0,1.0,48,3.0
6034561846,7390454.0,2450,1,2,12964,1,7298091.0,False,568180.0,1.0,48,3.0
6034484929,7390454.0,2075,1,2,12964,1,7298091.0,True,568180.0,1.0,48,3.0
6034417665,7298091.0,1238,1,2,12964,1,7390454.0,True,568180.0,1.0,48,3.0
6033828511,8214850.0,1458,1,2,12964,1,6209166.0,False,568095.0,1.0,48,3.0
6033763787,6209166.0,2031,1,2,12964,1,8214850.0,True,568095.0,1.0,48,3.0
6031605579,2163.0,2029,1,2,12964,1,39.0,False,567712.0,1.0,48,3.0
6031515062,2163.0,1806,1,2,12964,1,39.0,True,567712.0,1.0,48,3.0
6031206365,2108395.0,2514,1,2,12964,1,7119388.0,True,567650.0,1.0,48,3.0
6031046560,7119388.0,3868,1,2,12964,1,2108395.0,True,567650.0,1.0,48,3.0
6030163065,39.0,2132,1,2,12964,1,7554697.0,True,567473.0,1.0,48,3.0
6030086704,7554697.0,1783,1,2,12964,1,39.0,True,567473.0,1.0,48,3.0
6029980302,2163.0,2700,1,2,12964,1,2108395.0,False,567422.0,1.0,48,3.0
6029877246,2108395.0,1923,1,2,12964,1,2163.0,False,567422.0,1.0,48,3.0
6029767740,39.0,2031,1,2,12964,1,15.0,True,567380.0,1.0,48,3.0
6029647621,15.0,2212,1,2,12964,1,39.0,False,567380.0,1.0,48,3.0
6029513317,2108395.0,2518,1,2,12964,1,15.0,True,567350.0,1.0,48,3.0
6029399411,15.0,2509,1,2,12964,1,2108395.0,False,567350.0,1.0,48,3.0
6028415672,7554697.0,2548,1,2,12964,1,2108395.0,True,567169.0,1.0,48,3.0
6028307505,2108395.0,2924,1,2,12964,1,7554697.0,False,567169.0,1.0,48,3.0
6028286082,726228.0,2461,1,2,12964,1,39.0,False,567140.0,1.0,48,3.0
6028187182,726228.0,1902,1,2,12964,1,39.0,True,567140.0,1.0,48,3.0
6027988597,8254400.0,1503,1,2,12964,1,2108395.0,True,567079.0,1.0,48,3.0
6027892182,2108395.0,1778,1,2,12964,1,8254400.0,False,567079.0,1.0,48,3.0
6027756889,39.0,2932,1,2,12964,1,8254400.0,True,567048.0,1.0,48,3.0
6027655312,8254400.0,2130,1,2,12964,1,39.0,True,567048.0,1.0,48,3.0
6026757158,726228.0,1844,1,2,12964,1,2108395.0,True,566905.0,1.0,48,3.0
6026675519,2108395.0,2730,1,2,12964,1,726228.0,True,566905.0,1.0,48,3.0
6026329775,7119388.0,2147,1,2,12964,1,39.0,True,566806.0,1.0,48,3.0
